BR,TB,CG
0.474,tb2,on
0.069,tb2,on
0.088,tb2,on
0.022,tb2,on
0.057,tb2,on
0.037,tb2,on
0.083,tb2,on
0.056,tb2,on
0.025,tb2,on
0.031,tb2,on
0.035,tb2,on
0.07,tb2,on
0.064,tb2,on
0.092,tb2,on
0.072,tb2,on
0.069,tb2,on
0.088,tb2,on
0.055,tb2,on
0.05,tb2,on
0.086,tb2,on
0.046,tb2,on
0.094,tb2,on
0.023,tb2,on
0.03,tb2,on
0.028,tb2,on
0.19,tb2,on
0.172,tb2,on
0.098,tb2,on
0.483,tb2,on
0.069,tb2,on
0.047,tb2,on
0.103,tb2,on
0.077,tb2,on
0.594,tb2,on
0.091,tb2,on
0.096,tb2,on
0.148,tb2,on
0.552,tb2,on
0.111,tb2,on
0.074,tb2,on
0.109,tb2,on
0.151,tb2,on
0.52,tb2,on
0.105,tb2,on
0.159,tb2,on
0.157,tb2,on
0.545,tb2,on
0.21,tb2,on
0.077,tb2,on
0.089,tb2,on
0.065,tb2,on
0.158,tb2,on
0.082,tb2,on
0.126,tb2,on
0.07,tb2,on
0.079,tb2,on
0.158,tb2,on
0.549,tb2,on
0.277,tb2,on
0.098,tb2,on
0.102,tb2,on
0.142,tb2,on
0.134,tb2,on
0.134,tb2,on
0.088,tb2,on
0.286,tb2,on
0.167,tb2,on
0.129,tb2,on
0.104,tb2,on
0.683,tb2,on
0.801,tb2,on
0.18,tb2,on
0.724,tb2,on
0.08,tb2,on
0.631,tb2,on
0.106,tb2,on
0.123,tb2,on
0.099,tb2,on
0.044,tb2,on
0.057,tb2,on
0.081,tb2,on
0.092,tb2,on
0.21,tb2,on
0.056,tb2,on
0.062,tb2,on
0.087,tb2,on
0.102,tb2,on
0.148,tb2,on
0.091,tb2,on
0.112,tb2,on
0.116,tb2,on
0.126,tb2,on
0.06,tb2,on
0.093,tb2,on
0.151,tb2,on
0.104,tb2,on
0.11,tb2,on
0.048,tb2,on
0.068,tb2,on
0.055,tb2,on
0.095,tb2,on
0.034,tb2,on
0.037,tb2,on
0.066,tb2,on
0.074,tb2,on
0.1,tb2,on
0.035,tb2,on
0.036,tb2,on
0.052,tb2,on
0.08,tb2,on
0.074,tb2,on
0.069,tb2,on
0.073,tb2,on
0.065,tb2,on
0.065,tb2,on
0.052,tb2,on
0.055,tb2,on
0.093,tb2,on
0.08,tb2,on
0.069,tb2,on
0.031,tb2,on
0.047,tb2,on
0.041,tb2,on
0.04,tb2,on
0.121,tb2,on
0.115,tb2,on
0.345,tb2,on
0.631,tb2,on
0.047,tb2,on
0.048,tb2,on
0.062,tb2,on
0.548,tb2,on
0.133,tb2,on
0.117,tb2,on
0.124,tb2,on
0.095,tb2,on
0.597,tb2,on
0.089,tb2,on
0.081,tb2,on
0.128,tb2,on
0.608,tb2,on
0.107,tb2,on
0.058,tb2,on
0.085,tb2,on
0.075,tb2,on
0.051,tb2,on
0.078,tb2,on
0.04,tb2,on
0.053,tb2,on
0.384,tb2,on
0.345,tb2,on
0.162,tb2,on
0.06,tb2,on
0.064,tb2,on
0.035,tb2,on
0.044,tb2,on
0.105,tb2,on
0.038,tb2,on
0.118,tb2,on
0.101,tb2,on
0.077,tb2,on
0.052,tb2,on
0.096,tb2,on
0.343,tb2,on
0.082,tb2,on
0.099,tb2,on
0.377,tb2,on
0.167,tb2,on
0.086,tb2,on
0.067,tb2,on
0.051,tb2,on
0.102,tb2,on
0.077,tb2,on
0.057,tb2,on
0.064,tb2,on
0.105,tb2,on
0.119,tb2,on
0.077,tb2,on
0.088,tb2,on
0.063,tb2,on
0.098,tb2,on
0.091,tb2,on
0.094,tb2,on
0.093,tb2,on
0.077,tb2,on
0.349,tb2,on
0.132,tb2,on
0.127,tb2,on
0.1,tb2,on
0.103,tb2,on
0.167,tb2,on
0.072,tb2,on
0.075,tb2,on
0.087,tb2,on
0.194,tb2,on
0.167,tb2,on
0.102,tb2,on
0.091,tb2,on
0.058,tb2,on
0.146,tb2,on
0.116,tb2,on
0.099,tb2,on
0.097,tb2,on
0.071,tb2,on
0.487,tb2,on
0.141,tb2,on
0.048,tb2,on
0.049,tb2,on
0.066,tb2,on
0.1,tb2,on
0.124,tb2,on
0.101,tb2,on
0.18,tb2,on
0.106,tb2,on
0.184,tb2,on
0.077,tb2,on
0.409,tb2,on
0.591,tb2,on
0.133,tb2,on
0.495,tb2,on
0.054,tb2,on
0.388,tb2,on
0.091,tb2,on
0.072,tb2,on
0.073,tb2,on
0.113,tb2,on
0.663,tb2,on
0.141,tb2,on
0.117,tb2,on
0.168,tb2,on
0.129,tb2,on
0.603,tb2,on
0.077,tb2,on
0.122,tb2,on
0.296,tb2,on
0.788,tb2,on
0.149,tb2,on
0.06,tb2,on
0.098,tb2,on
0.075,tb2,on
0.882,tb2,on
0.309,tb2,on
0.058,tb2,on
0.072,tb2,on
0.046,tb2,on
0.068,tb2,on
0.131,tb2,on
0.053,tb2,on
0.116,tb2,on
0.117,tb2,on
0.092,tb2,on
0.07,tb2,on
0.111,tb2,on
0.856,tb2,on
0.082,tb2,on
0.099,tb2,on
0.321,tb2,on
0.068,tb2,on
0.073,tb2,on
0.05,tb2,on
0.086,tb2,on
0.145,tb2,on
0.062,tb2,on
0.097,tb2,on
0.138,tb2,on
0.097,tb2,on
0.069,tb2,on
0.112,tb2,on
0.856,tb2,on
0.082,tb2,on
0.099,tb2,on
0.069,tb2,on
0.085,tb2,on
0.058,tb2,on
0.117,tb2,on
0.194,tb2,on
0.078,tb2,on
0.118,tb2,on
0.142,tb2,on
0.163,tb2,on
0.107,tb2,on
0.174,tb2,on
0.162,tb2,on
0.093,tb2,on
0.099,tb2,on
0.075,tb2,on
0.087,tb2,on
0.118,tb2,on
0.128,tb2,on
0.6,tb2,on
0.086,tb2,on
0.121,tb2,on
0.186,tb2,on
0.687,tb2,on
0.133,tb2,on
0.065,tb2,on
0.15,tb2,on
0.099,tb2,on
0.534,tb2,on
0.077,tb2,on
0.076,tb2,on
0.1,tb2,on
0.096,tb2,on
0.125,tb2,on
0.109,tb2,on
0.092,tb2,on
0.122,tb2,on
0.081,tb2,on
0.101,tb2,on
0.073,tb2,on
0.098,tb2,on
0.099,tb2,on
0.159,tb2,on
0.079,tb2,on
0.053,tb2,on
0.101,tb2,on
0.138,tb2,on
0.092,tb2,on
0.045,tb2,on
0.061,tb2,on
0.056,tb2,on
0.182,tb2,on
0.156,tb2,on
0.41,tb2,on
0.074,tb2,on
0.274,tb2,on
0.114,tb2,on
0.116,tb2,on
0.052,tb2,on
0.067,tb2,on
0.071,tb2,on
0.158,tb2,on
0.146,tb2,on
0.09,tb2,on
0.233,tb2,on
0.132,tb2,on
0.217,tb2,on
0.1,tb2,on
0.076,tb2,on
0.104,tb2,on
0.092,tb2,on
0.075,tb2,on
0.155,tb2,on
0.562,tb2,on
0.175,tb2,on
0.053,tb2,on
0.078,tb2,on
0.069,tb2,on
0.099,tb2,on
0.119,tb2,on
0.075,tb2,on
0.179,tb2,on
0.141,tb2,on
0.138,tb2,on
0.111,tb2,on
0.624,tb2,on
0.095,tb2,on
0.747,tb2,on
0.115,tb2,on
0.727,tb2,on
0.088,tb2,on
0.187,tb2,on
0.808,tb2,on
0.075,tb2,on
0.594,tb2,on
0.092,tb2,on
0.133,tb2,on
0.058,tb2,on
0.122,tb2,on
0.105,tb2,on
0.108,tb2,on
0.723,tb2,on
0.09,tb2,on
0.129,tb2,on
0.196,tb2,on
0.239,tb2,on
0.168,tb3,on
0.311,tb3,on
0.747,tb3,on
0.357,tb3,on
0.138,tb3,on
0.176,tb3,on
0.834,tb3,on
0.11,tb3,on
0.157,tb3,on
0.108,tb3,on
0.051,tb3,on
0.228,tb3,on
0.132,tb3,on
0.79,tb3,on
0.129,tb3,on
0.06,tb3,on
0.087,tb3,on
0.135,tb3,on
0.279,tb3,on
0.084,tb3,on
0.126,tb3,on
0.108,tb3,on
0.075,tb3,on
0.114,tb3,on
0.168,tb3,on
0.1,tb3,on
0.716,tb3,on
0.351,tb3,on
0.13,tb3,on
0.049,tb3,on
0.062,tb3,on
0.049,tb3,on
0.091,tb3,on
0.088,tb3,on
0.68,tb3,on
0.169,tb3,on
0.124,tb3,on
0.208,tb3,on
0.129,tb3,on
0.139,tb3,on
0.181,tb3,on
0.099,tb3,on
0.715,tb3,on
0.083,tb3,on
0.056,tb3,on
0.16,tb3,on
0.127,tb3,on
0.296,tb3,on
0.167,tb3,on
0.062,tb3,on
0.061,tb3,on
0.14,tb3,on
0.126,tb3,on
0.09,tb3,on
0.627,tb3,on
0.124,tb3,on
0.055,tb3,on
0.185,tb3,on
0.148,tb3,on
0.094,tb3,on
0.147,tb3,on
0.148,tb3,on
0.572,tb3,on
0.047,tb3,on
0.077,tb3,on
0.052,tb3,on
0.186,tb3,on
0.11,tb3,on
0.154,tb3,on
0.318,tb3,on
0.302,tb3,on
0.14,tb3,on
0.118,tb3,on
0.175,tb3,on
0.116,tb3,on
0.2,tb3,on
0.091,tb3,on
0.054,tb3,on
0.837,tb3,on
0.151,tb3,on
0.313,tb3,on
0.105,tb3,on
0.055,tb3,on
0.053,tb3,on
0.117,tb3,on
0.854,tb3,on
0.087,tb3,on
0.11,tb3,on
0.113,tb3,on
0.085,tb3,on
0.105,tb3,on
0.119,tb3,on
0.083,tb3,on
0.214,tb3,on
0.759,tb3,on
0.126,tb3,on
0.039,tb3,on
0.063,tb3,on
0.051,tb3,on
0.111,tb3,on
0.104,tb3,on
0.152,tb3,on
0.213,tb3,on
0.127,tb3,on
0.125,tb3,on
0.788,tb3,on
0.107,tb3,on
0.142,tb3,on
0.104,tb3,on
0.058,tb3,on
0.335,tb3,on
0.17,tb3,on
0.764,tb3,on
0.104,tb3,on
0.056,tb3,on
0.041,tb3,on
0.123,tb3,on
0.228,tb3,on
0.1,tb3,on
0.081,tb3,on
0.121,tb3,on
0.087,tb3,on
0.095,tb3,on
0.193,tb3,on
0.095,tb3,on
0.602,tb3,on
0.198,tb3,on
0.094,tb3,on
0.048,tb3,on
0.071,tb3,on
0.057,tb3,on
0.106,tb3,on
0.087,tb3,on
0.735,tb3,on
0.17,tb3,on
0.241,tb3,on
0.229,tb3,on
0.095,tb3,on
0.155,tb3,on
0.126,tb3,on
0.054,tb3,on
0.181,tb3,on
0.718,tb3,on
0.326,tb3,on
0.143,tb3,on
0.067,tb3,on
0.083,tb3,on
0.152,tb3,on
0.149,tb3,on
0.085,tb3,on
0.191,tb3,on
0.115,tb3,on
0.066,tb3,on
0.152,tb3,on
0.62,tb3,on
0.139,tb3,on
0.281,tb3,on
0.325,tb3,on
0.198,tb3,on
0.052,tb3,on
0.068,tb3,on
0.052,tb3,on
0.593,tb3,on
0.092,tb3,on
0.147,tb3,on
0.151,tb3,on
0.146,tb3,on
0.881,tb3,on
0.12,tb3,on
0.147,tb3,on
0.082,tb3,on
0.116,tb3,on
0.091,tb3,on
0.122,tb3,on
0.143,tb3,on
0.084,tb3,on
0.379,tb3,on
0.751,tb3,on
0.12,tb3,on
0.116,tb3,on
0.099,tb3,on
0.156,tb3,on
0.037,tb3,on
0.106,tb3,on
0.087,tb3,on
0.148,tb3,on
0.081,tb3,on
0.113,tb3,on
0.086,tb3,on
0.06,tb3,on
0.097,tb3,on
0.077,tb3,on
0.087,tb3,on
0.056,tb3,on
0.137,tb3,on
0.129,tb3,on
0.084,tb3,on
0.112,tb3,on
0.099,tb3,on
0.057,tb3,on
0.133,tb3,on
0.105,tb3,on
0.165,tb3,on
0.202,tb3,on
0.091,tb3,on
0.095,tb3,on
0.137,tb3,on
0.092,tb3,on
0.068,tb3,on
0.111,tb3,on
0.119,tb3,on
0.052,tb3,on
0.163,tb3,on
0.115,tb3,on
0.182,tb3,on
0.196,tb3,on
0.131,tb3,on
0.152,tb3,on
0.053,tb3,on
0.056,tb3,on
0.052,tb3,on
0.079,tb3,on
0.062,tb3,on
0.09,tb3,on
0.085,tb3,on
0.111,tb3,on
0.096,tb3,on
0.052,tb3,on
0.229,tb3,on
0.132,tb3,on
0.749,tb3,on
0.148,tb3,on
0.048,tb3,on
0.053,tb3,on
0.13,tb3,on
0.304,tb3,on
0.08,tb3,on
0.118,tb3,on
0.111,tb3,on
0.076,tb3,on
0.096,tb3,on
0.172,tb3,on
0.079,tb3,on
0.582,tb3,on
0.244,tb3,on
0.114,tb3,on
0.046,tb3,on
0.064,tb3,on
0.051,tb3,on
0.117,tb3,on
0.106,tb3,on
0.728,tb3,on
0.134,tb3,on
0.177,tb3,on
0.065,tb3,on
0.097,tb3,on
0.093,tb3,on
0.114,tb3,on
0.087,tb3,on
0.051,tb3,on
0.349,tb3,on
0.684,tb3,on
0.112,tb3,on
0.116,tb3,on
0.055,tb3,on
0.192,tb3,on
0.049,tb3,on
0.154,tb3,on
0.081,tb3,on
0.081,tb3,on
0.065,tb3,on
0.075,tb3,on
0.065,tb3,on
0.052,tb3,on
0.091,tb3,on
0.073,tb3,on
0.076,tb3,on
0.053,tb3,on
0.097,tb3,on
0.079,tb3,on
0.066,tb3,on
0.15,tb3,on
0.247,tb3,on
0.226,tb3,on
0.097,tb3,on
0.052,tb3,on
0.083,tb3,on
0.091,tb3,on
0.163,tb3,on
0.084,tb3,on
0.536,tb3,on
0.111,tb3,on
0.046,tb3,on
0.118,tb3,on
0.094,tb3,on
0.094,tb3,on
0.105,tb3,on
0.122,tb3,on
0.483,tb3,on
0.045,tb3,on
0.074,tb3,on
0.054,tb3,on
0.134,tb3,on
0.09,tb3,on
0.138,tb3,on
0.078,tb3,on
0.078,tb3,on
0.063,tb3,on
0.092,tb3,on
0.096,tb3,on
0.065,tb3,on
0.058,tb3,on
0.183,tb3,on
0.079,tb3,on
0.824,tb3,on
0.069,tb3,on
0.141,tb3,on
0.043,tb3,on
0.115,tb3,on
0.086,tb3,on
0.116,tb3,on
0.073,tb3,on
0.088,tb3,on
0.075,tb3,on
0.071,tb3,on
0.122,tb3,on
0.083,tb3,on
0.057,tb3,on
0.045,tb3,on
0.077,tb3,on
0.054,tb3,on
0.055,tb3,on
0.052,tb3,on
0.075,tb3,on
0.065,tb3,on
0.037,tb3,on
0.067,tb3,on
0.051,tb3,on
0.082,tb3,on
0.045,tb3,on
0.067,tb3,on
0.023,tb3,on
0.061,tb3,on
0.038,tb3,on
0.07,tb3,on
0.035,tb3,on
0.044,tb3,on
0.04,tb3,on
0.134,tb3,on
0.108,tb3,on
0.163,tb3,on
0.054,tb3,on
0.035,tb3,on
0.054,tb3,on
0.184,tb3,on
0.255,tb3,on
0.12,tb3,on
0.062,tb3,on
0.056,tb3,on
0.1,tb3,on
0.807,tb3,on
0.08,tb3,on
0.084,tb3,on
0.115,tb3,on
0.09,tb3,on
0.104,tb3,on
0.127,tb3,on
0.078,tb3,on
0.23,tb3,on
0.74,tb3,on
0.086,tb3,on
0.043,tb3,on
0.059,tb3,on
0.052,tb3,on
0.132,tb3,on
0.104,tb3,on
0.143,tb3,on
0.186,tb3,on
0.094,tb3,on
0.053,tb3,on
0.059,tb3,on
0.071,tb3,on
0.194,tb3,on
0.065,tb3,on
0.058,tb3,on
0.095,tb3,on
0.051,tb3,on
0.082,tb3,on
0.487,tb3,on
0.092,tb3,on
0.107,tb3,on
0.124,tb3,on
0.082,tb3,on
0.049,tb3,on
0.065,tb3,on
0.053,tb3,on
0.732,tb3,on
0.089,tb3,on
0.131,tb3,on
0.114,tb3,on
0.057,tb3,on
0.072,tb3,on
0.11,tb3,on
0.221,tb3,on
0.074,tb3,on
0.102,tb3,on
0.123,tb3,on
0.063,tb3,on
0.169,tb3,on
0.149,tb3,on
0.105,tb3,on
0.551,tb3,on
0.204,tb3,on
0.127,tb3,on
0.045,tb3,on
0.066,tb3,on
0.05,tb3,on
0.155,tb3,on
0.13,tb3,on
0.765,tb3,on
0.084,tb3,on
0.083,tb3,on
0.125,tb3,on
0.093,tb3,on
0.093,tb3,on
0.124,tb3,on
0.751,tb3,on
0.052,tb3,on
0.739,tb3,on
0.092,tb3,on
0.124,tb3,on
0.12,tb3,on
0.12,tb3,on
0.14,tb3,on
0.06,tb3,on
0.073,tb3,on
0.071,tb3,on
0.104,tb3,on
0.07,tb3,on
0.107,tb3,on
0.07,tb3,on
0.076,tb3,on
0.037,tb3,on
0.067,tb3,on
0.049,tb3,on
0.058,tb3,on
0.036,tb3,on
0.072,tb3,on
0.056,tb3,on
0.101,tb3,on
0.063,tb3,on
0.056,tb3,on
0.076,tb3,on
0.065,tb3,on
0.075,tb3,on
0.058,tb3,on
0.037,tb3,on
0.029,tb3,on
0.036,tb3,on
0.474,tb3,on
0.041,tb3,on
0.052,tb3,on
0.07,tb3,on
0.064,tb3,on
0.039,tb3,on
0.084,tb3,on
0.05,tb3,on
0.074,tb3,on
0.072,tb3,on
0.069,tb3,on
0.088,tb3,on
0.037,tb3,on
0.042,tb3,on
0.03,tb3,on
0.03,tb3,on
0.028,tb3,on
0.034,tb3,on
0.079,tb3,on
0.142,tb3,on
0.102,tb3,on
0.148,tb3,on
0.052,tb3,on
0.135,tb3,on
0.103,tb3,on
0.116,tb3,on
0.112,tb3,on
0.116,tb3,on
0.126,tb3,on
0.064,tb3,on
0.113,tb3,on
0.068,tb3,on
0.068,tb3,on
0.055,tb3,on
0.088,tb3,on
0.064,tb3,on
0.069,tb3,on
0.106,tb3,on
0.072,tb3,on
0.081,tb3,on
0.112,tb3,on
0.072,tb3,on
0.098,tb3,on
0.681,tb3,on
0.072,tb3,on
0.039,tb3,on
0.055,tb3,on
0.049,tb3,on
0.113,tb3,on
0.128,tb3,on
0.264,tb3,on
0.072,tb3,on
0.113,tb3,on
0.058,tb3,on
0.095,tb3,on
0.088,tb3,on
0.078,tb3,on
0.065,tb3,on
0.071,tb3,on
0.068,tb3,on
0.061,tb3,on
0.113,tb3,on
0.071,tb3,on
0.069,tb3,on
0.05,tb3,on
0.063,tb3,on
0.075,tb3,on
0.046,tb3,on
0.093,tb3,on
0.088,tb3,on
0.077,tb3,on
0.118,tb3,on
0.128,tb3,on
0.6,tb3,on
0.034,tb3,on
0.049,tb3,on
0.037,tb3,on
0.15,tb3,on
0.099,tb3,on
0.093,tb3,on
0.063,tb3,on
0.748,tb3,on
0.162,tb3,on
0.069,tb3,on
0.077,tb3,on
0.076,tb3,on
0.1,tb3,on
0.047,tb3,on
0.079,tb3,on
0.061,tb3,on
0.101,tb3,on
0.073,tb3,on
0.092,tb3,on
0.068,tb3,on
0.168,tb3,on
0.038,tb3,on
0.1,tb3,on
0.088,tb3,on
0.085,tb3,on
0.025,tb3,on
0.036,tb3,on
0.026,tb3,on
0.054,tb3,on
0.358,tb3,on
0.04,tb3,on
0.136,tb3,on
0.117,tb3,on
0.107,tb3,on
0.092,tb3,on
0.161,tb3,on
0.057,tb3,on
0.085,tb3,on
0.062,tb3,on
0.106,tb3,on
0.08,tb3,on
0.079,tb3,on
0.071,tb3,on
0.193,tb3,on
0.1,tb3,on
0.13,tb3,on
0.039,tb3,on
0.063,tb3,on
0.042,tb3,on
0.489,tb3,on
0.092,tb3,on
0.085,tb3,on
0.099,tb3,on
0.095,tb3,on
0.109,tb3,on
0.079,tb3,on
0.088,tb3,on
0.076,tb3,on
0.061,tb3,on
0.051,tb3,on
0.074,tb3,on
0.182,tb3,on
0.156,tb3,on
0.037,tb3,on
0.049,tb3,on
0.036,tb3,on
0.067,tb3,on
0.071,tb3,on
0.432,tb3,on
0.158,tb3,on
0.042,tb3,on
0.054,tb3,on
0.043,tb3,on
0.076,tb3,on
0.104,tb3,on
0.145,tb3,on
0.044,tb3,on
0.055,tb3,on
0.04,tb3,on
0.078,tb3,on
0.069,tb3,on
0.07,tb3,on
0.154,tb3,on
0.334,tb3,on
0.036,tb3,on
0.029,tb3,on
0.041,tb3,on
0.162,tb3,on
0.054,tb3,on
0.04,tb3,on
0.059,tb3,on
0.047,tb3,on
0.031,tb3,on
0.052,tb3,on
0.239,tb3,on
0.132,tb3,on
0.11,tb3,on
0.134,tb4,on
0.177,tb4,on
0.065,tb4,on
0.097,tb4,on
0.093,tb4,on
0.114,tb4,on
0.112,tb4,on
0.116,tb4,on
0.093,tb4,on
0.049,tb4,on
0.154,tb4,on
0.081,tb4,on
0.081,tb4,on
0.07,tb4,on
0.092,tb4,on
0.082,tb4,on
0.165,tb4,on
0.111,tb4,on
0.077,tb4,on
0.135,tb4,on
0.115,tb4,on
0.052,tb4,on
0.091,tb4,on
0.073,tb4,on
0.073,tb4,on
0.038,tb4,on
0.097,tb4,on
0.075,tb4,on
0.079,tb4,on
0.066,tb4,on
0.15,tb4,on
0.247,tb4,on
0.226,tb4,on
0.163,tb4,on
0.084,tb4,on
0.118,tb4,on
0.046,tb4,on
0.118,tb4,on
0.094,tb4,on
0.094,tb4,on
0.099,tb4,on
0.655,tb4,on
0.097,tb4,on
0.187,tb4,on
0.101,tb4,on
0.114,tb4,on
0.162,tb4,on
0.214,tb4,on
0.045,tb4,on
0.074,tb4,on
0.054,tb4,on
0.055,tb4,on
0.031,tb4,on
0.138,tb4,on
0.112,tb4,on
0.078,tb4,on
0.078,tb4,on
0.063,tb4,on
0.092,tb4,on
0.079,tb4,on
0.824,tb4,on
0.102,tb4,on
0.043,tb4,on
0.115,tb4,on
0.086,tb4,on
0.116,tb4,on
0.043,tb4,on
0.101,tb4,on
0.064,tb4,on
0.086,tb4,on
0.107,tb4,on
0.057,tb4,on
0.084,tb4,on
0.095,tb4,on
0.071,tb4,on
0.122,tb4,on
0.083,tb4,on
0.087,tb4,on
0.053,tb4,on
0.077,tb4,on
0.051,tb4,on
0.054,tb4,on
0.055,tb4,on
0.052,tb4,on
0.051,tb4,on
0.082,tb4,on
0.054,tb4,on
0.023,tb4,on
0.061,tb4,on
0.038,tb4,on
0.07,tb4,on
0.039,tb4,on
0.056,tb4,on
0.046,tb4,on
0.057,tb4,on
0.085,tb4,on
0.044,tb4,on
0.071,tb4,on
0.053,tb4,on
0.134,tb4,on
0.108,tb4,on
0.163,tb4,on
0.068,tb4,on
0.029,tb4,on
0.054,tb4,on
0.039,tb4,on
0.184,tb4,on
