BR,TB,CG
0.255,tb4,on
0.807,tb4,on
0.08,tb4,on
0.155,tb4,on
0.09,tb4,on
0.104,tb4,on
0.127,tb4,on
0.078,tb4,on
0.128,tb4,on
0.178,tb4,on
0.221,tb4,on
0.176,tb4,on
0.069,tb4,on
0.129,tb4,on
0.122,tb4,on
0.23,tb4,on
0.043,tb4,on
0.059,tb4,on
0.052,tb4,on
0.063,tb4,on
0.056,tb4,on
0.143,tb4,on
0.138,tb4,on
0.186,tb4,on
0.194,tb4,on
0.065,tb4,on
0.641,tb4,on
0.051,tb4,on
0.082,tb4,on
0.487,tb4,on
0.092,tb4,on
0.103,tb4,on
0.124,tb4,on
0.111,tb4,on
0.79,tb4,on
0.094,tb4,on
0.12,tb4,on
0.146,tb4,on
0.188,tb4,on
0.049,tb4,on
0.065,tb4,on
0.053,tb4,on
0.066,tb4,on
0.046,tb4,on
0.131,tb4,on
0.128,tb4,on
0.221,tb4,on
0.074,tb4,on
0.141,tb4,on
0.063,tb4,on
0.169,tb4,on
0.149,tb4,on
0.105,tb4,on
0.103,tb4,on
0.171,tb4,on
0.128,tb4,on
0.202,tb4,on
0.082,tb4,on
0.152,tb4,on
0.164,tb4,on
0.825,tb4,on
0.045,tb4,on
0.066,tb4,on
0.05,tb4,on
0.053,tb4,on
0.048,tb4,on
0.765,tb4,on
0.133,tb4,on
0.064,tb4,on
0.182,tb4,on
0.072,tb4,on
0.081,tb4,on
0.112,tb4,on
0.072,tb4,on
0.148,tb4,on
0.098,tb4,on
0.158,tb4,on
0.181,tb4,on
0.115,tb4,on
0.184,tb4,on
0.159,tb4,on
0.213,tb4,on
0.039,tb4,on
0.055,tb4,on
0.049,tb4,on
0.05,tb4,on
0.031,tb4,on
0.264,tb4,on
0.189,tb4,on
0.121,tb4,on
0.058,tb4,on
0.095,tb4,on
0.088,tb4,on
0.078,tb4,on
0.047,tb4,on
0.081,tb4,on
0.07,tb4,on
0.085,tb4,on
0.078,tb4,on
0.051,tb4,on
0.075,tb4,on
0.08,tb4,on
0.061,tb4,on
0.113,tb4,on
0.071,tb4,on
0.105,tb4,on
0.045,tb4,on
0.063,tb4,on
0.048,tb4,on
0.102,tb4,on
0.089,tb4,on
0.787,tb4,on
0.086,tb4,on
0.081,tb4,on
0.116,tb4,on
0.127,tb4,on
0.672,tb4,on
0.084,tb4,on
0.094,tb4,on
0.12,tb4,on
0.158,tb4,on
0.048,tb4,on
0.069,tb4,on
0.052,tb4,on
0.069,tb4,on
0.053,tb4,on
0.181,tb4,on
0.082,tb4,on
0.068,tb4,on
0.168,tb4,on
0.038,tb4,on
0.054,tb4,on
0.067,tb4,on
0.112,tb4,on
0.123,tb4,on
0.034,tb4,on
0.054,tb4,on
0.044,tb4,on
0.073,tb4,on
0.025,tb4,on
0.036,tb4,on
0.026,tb4,on
0.049,tb4,on
0.051,tb4,on
0.04,tb4,on
0.054,tb4,on
0.136,tb4,on
0.117,tb4,on
0.052,tb4,on
0.176,tb4,on
0.078,tb4,on
0.184,tb4,on
0.107,tb4,on
0.069,tb4,on
0.144,tb4,on
0.158,tb4,on
0.057,tb4,on
0.085,tb4,on
0.062,tb4,on
0.075,tb4,on
0.369,tb4,on
0.079,tb4,on
0.062,tb4,on
0.071,tb4,on
0.047,tb4,on
0.136,tb4,on
0.079,tb4,on
0.556,tb4,on
0.07,tb4,on
0.067,tb4,on
0.094,tb4,on
0.166,tb4,on
0.039,tb4,on
0.063,tb4,on
0.042,tb4,on
0.075,tb4,on
0.068,tb4,on
0.085,tb4,on
0.06,tb4,on
0.041,tb4,on
0.144,tb4,on
0.051,tb4,on
0.068,tb4,on
0.608,tb4,on
0.059,tb4,on
0.103,tb4,on
0.12,tb4,on
0.079,tb4,on
0.088,tb4,on
0.076,tb4,on
0.101,tb4,on
0.085,tb4,on
0.074,tb4,on
0.051,tb4,on
0.056,tb4,on
0.198,tb4,on
0.105,tb4,on
0.068,tb4,on
0.264,tb4,on
0.087,tb4,on
0.099,tb4,on
0.027,tb4,on
0.039,tb4,on
0.035,tb4,on
0.03,tb4,on
0.017,tb4,on
0.155,tb4,on
0.796,tb4,on
0.102,tb4,on
0.143,tb4,on
0.082,tb4,on
0.093,tb4,on
0.14,tb4,on
0.171,tb4,on
0.055,tb4,on
0.063,tb4,on
0.053,tb4,on
0.099,tb4,on
0.158,tb4,on
0.083,tb4,on
0.07,tb4,on
0.138,tb4,on
0.059,tb4,on
0.679,tb4,on
0.084,tb4,on
0.133,tb4,on
0.036,tb4,on
0.052,tb4,on
0.043,tb4,on
0.048,tb4,on
0.042,tb4,on
0.129,tb4,on
0.201,tb4,on
0.109,tb4,on
0.123,tb4,on
0.13,tb4,on
0.202,tb4,on
0.043,tb4,on
0.07,tb4,on
0.056,tb4,on
0.061,tb4,on
0.043,tb4,on
0.123,tb4,on
0.121,tb4,on
0.095,tb4,on
0.158,tb4,on
0.081,tb4,on
0.06,tb4,on
0.082,tb4,on
0.082,tb4,on
0.075,tb4,on
0.046,tb4,on
0.106,tb4,on
0.072,tb4,on
0.112,tb4,on
0.15,tb4,on
0.03,tb4,on
0.046,tb4,on
0.04,tb4,on
0.036,tb4,on
0.027,tb4,on
0.192,tb4,on
0.323,tb4,on
0.157,tb4,on
0.049,tb4,on
0.063,tb4,on
0.064,tb4,on
0.067,tb4,on
0.063,tb4,on
0.155,tb4,on
0.093,tb4,on
0.05,tb4,on
0.072,tb4,on
0.052,tb4,on
0.06,tb4,on
0.057,tb4,on
0.743,tb4,on
0.129,tb4,on
0.154,tb4,on
0.334,tb4,on
0.09,tb4,on
0.04,tb4,on
0.041,tb4,on
0.03,tb4,on
0.162,tb4,on
0.108,tb4,on
0.041,tb4,on
0.059,tb4,on
0.042,tb4,on
0.077,tb4,on
0.034,tb4,on
0.052,tb4,on
0.038,tb4,on
0.112,tb4,on
0.044,tb4,on
0.034,tb4,on
0.03,tb4,on
0.021,tb4,on
0.161,tb4,on
0.046,tb5,on
0.081,tb5,on
0.116,tb5,on
0.127,tb5,on
0.672,tb5,on
0.084,tb5,on
0.094,tb5,on
0.12,tb5,on
0.158,tb5,on
0.098,tb5,on
0.152,tb5,on
0.07,tb5,on
0.167,tb5,on
0.146,tb5,on
0.096,tb5,on
0.811,tb5,on
0.094,tb5,on
0.108,tb5,on
0.117,tb5,on
0.638,tb5,on
0.113,tb5,on
0.101,tb5,on
0.093,tb5,on
0.137,tb5,on
0.096,tb5,on
0.149,tb5,on
0.096,tb5,on
0.174,tb5,on
0.069,tb5,on
0.053,tb5,on
0.082,tb5,on
0.188,tb5,on
0.114,tb5,on
0.125,tb5,on
0.034,tb5,on
0.058,tb5,on
0.04,tb5,on
0.055,tb5,on
0.075,tb5,on
0.04,tb5,on
0.062,tb5,on
0.052,tb5,on
0.042,tb5,on
0.046,tb5,on
0.034,tb5,on
0.051,tb5,on
0.075,tb5,on
0.042,tb5,on
0.05,tb5,on
0.036,tb5,on
0.06,tb5,on
0.048,tb5,on
0.05,tb5,on
0.044,tb5,on
0.074,tb5,on
0.037,tb5,on
0.059,tb5,on
0.047,tb5,on
0.075,tb5,on
0.042,tb5,on
0.039,tb5,on
0.058,tb5,on
0.028,tb5,on
0.038,tb5,on
0.055,tb5,on
0.047,tb5,on
0.036,tb5,on
0.056,tb5,on
0.198,tb5,on
0.105,tb5,on
0.068,tb5,on
0.264,tb5,on
0.087,tb5,on
0.099,tb5,on
0.271,tb5,on
0.196,tb5,on
0.379,tb5,on
0.124,tb5,on
0.079,tb5,on
0.267,tb5,on
0.112,tb5,on
0.833,tb5,on
0.051,tb5,on
0.15,tb5,on
0.121,tb5,on
0.186,tb5,on
0.074,tb5,on
0.322,tb5,on
0.088,tb5,on
0.134,tb5,on
0.08,tb5,on
0.244,tb5,on
0.095,tb5,on
0.03,tb5,on
0.017,tb5,on
0.796,tb5,on
0.107,tb5,on
0.16,tb5,on
0.158,tb5,on
0.102,tb5,on
0.143,tb5,on
0.082,tb5,on
0.093,tb5,on
0.14,tb5,on
0.171,tb5,on
0.089,tb5,on
0.098,tb5,on
0.056,tb5,on
0.119,tb5,on
0.699,tb5,on
0.092,tb5,on
0.151,tb5,on
0.067,tb5,on
0.562,tb5,on
0.141,tb5,on
0.137,tb5,on
0.114,tb5,on
0.091,tb5,on
0.062,tb5,on
0.694,tb5,on
0.115,tb5,on
0.271,tb5,on
0.083,tb5,on
0.115,tb5,on
0.099,tb5,on
0.158,tb5,on
0.07,tb5,on
0.078,tb5,on
0.076,tb5,on
0.076,tb5,on
0.138,tb5,on
0.059,tb5,on
0.679,tb5,on
0.084,tb5,on
0.133,tb5,on
0.708,tb5,on
0.741,tb5,on
0.148,tb5,on
0.166,tb5,on
0.097,tb5,on
0.201,tb5,on
0.141,tb5,on
0.212,tb5,on
0.082,tb5,on
0.207,tb5,on
0.107,tb5,on
0.152,tb5,on
0.069,tb5,on
0.341,tb5,on
0.104,tb5,on
0.127,tb5,on
0.1,tb5,on
0.301,tb5,on
0.18,tb5,on
0.048,tb5,on
0.042,tb5,on
0.201,tb5,on
0.096,tb5,on
0.211,tb5,on
0.75,tb5,on
0.109,tb5,on
0.123,tb5,on
0.13,tb5,on
0.202,tb5,on
0.187,tb5,on
0.156,tb5,on
0.092,tb5,on
0.191,tb5,on
0.146,tb5,on
0.123,tb5,on
0.796,tb5,on
0.105,tb5,on
0.112,tb5,on
0.336,tb5,on
0.775,tb5,on
0.147,tb5,on
0.086,tb5,on
0.104,tb5,on
0.184,tb5,on
0.134,tb5,on
0.154,tb5,on
0.157,tb5,on
0.108,tb5,on
0.061,tb5,on
0.043,tb5,on
0.121,tb5,on
0.127,tb5,on
0.119,tb5,on
0.071,tb5,on
0.095,tb5,on
0.158,tb5,on
0.081,tb5,on
0.08,tb5,on
0.081,tb5,on
0.061,tb5,on
0.114,tb5,on
0.093,tb5,on
0.08,tb5,on
0.088,tb5,on
0.066,tb5,on
0.084,tb5,on
0.09,tb5,on
0.116,tb5,on
0.109,tb5,on
0.196,tb5,on
0.068,tb5,on
0.104,tb5,on
0.096,tb5,on
0.114,tb5,on
0.072,tb5,on
0.058,tb5,on
0.075,tb5,on
0.046,tb5,on
0.072,tb5,on
0.135,tb5,on
0.076,tb5,on
0.047,tb5,on
0.112,tb5,on
0.15,tb5,on
0.91,tb5,on
0.893,tb5,on
0.2,tb5,on
0.185,tb5,on
0.09,tb5,on
0.261,tb5,on
0.134,tb5,on
0.179,tb5,on
0.081,tb5,on
0.186,tb5,on
0.184,tb5,on
0.595,tb5,on
0.089,tb5,on
0.173,tb5,on
0.118,tb5,on
0.219,tb5,on
0.1,tb5,on
0.19,tb5,on
0.118,tb5,on
0.036,tb5,on
0.027,tb5,on
0.323,tb5,on
0.107,tb5,on
0.157,tb5,on
0.54,tb5,on
0.157,tb5,on
0.116,tb5,on
0.139,tb5,on
0.078,tb5,on
0.16,tb5,on
0.245,tb5,on
0.112,tb5,on
0.172,tb5,on
0.09,tb5,on
0.643,tb5,on
0.139,tb5,on
0.143,tb5,on
0.131,tb5,on
0.194,tb5,on
0.082,tb5,on
0.234,tb5,on
0.14,tb5,on
0.893,tb5,on
0.09,tb5,on
0.096,tb5,on
0.067,tb5,on
0.063,tb5,on
0.093,tb5,on
0.884,tb5,on
0.084,tb5,on
0.075,tb5,on
0.149,tb5,on
0.209,tb5,on
0.083,tb5,on
0.214,tb5,on
0.173,tb5,on
0.122,tb5,on
0.511,tb5,on
0.099,tb5,on
0.152,tb5,on
0.281,tb5,on
0.152,tb5,on
0.197,tb5,on
0.081,tb5,on
0.096,tb5,on
0.321,tb5,on
0.205,tb5,on
0.135,tb5,on
0.108,tb5,on
0.164,tb5,on
0.06,tb5,on
0.057,tb5,on
0.129,tb5,on
0.126,tb5,on
0.12,tb5,on
0.137,tb5,on
0.922,tb5,on
0.208,tb5,on
0.189,tb5,on
0.105,tb5,on
0.269,tb5,on
0.135,tb5,on
0.234,tb5,on
0.077,tb5,on
0.344,tb5,on
0.118,tb5,on
0.237,tb5,on
0.088,tb5,on
0.223,tb5,on
0.122,tb5,on
0.163,tb5,on
0.117,tb5,on
0.358,tb5,on
0.16,tb5,on
0.04,tb5,on
0.024,tb5,on
0.223,tb5,on
0.122,tb5,on
0.126,tb5,on
0.528,tb5,on
0.196,tb5,on
0.257,tb5,on
0.15,tb5,on
0.361,tb5,on
0.175,tb5,on
0.239,tb5,on
0.095,tb5,on
0.251,tb5,on
0.119,tb5,on
0.242,tb5,on
0.087,tb5,on
0.223,tb5,on
0.154,tb5,on
0.168,tb5,on
0.14,tb5,on
0.261,tb5,on
0.25,tb5,on
0.039,tb5,on
0.03,tb5,on
0.225,tb5,on
0.143,tb5,on
0.158,tb5,on
0.557,tb5,on
0.124,tb5,on
0.079,tb5,on
0.267,tb5,on
0.082,tb5,on
0.323,tb5,on
0.051,tb5,on
0.126,tb5,on
0.088,tb5,on
0.147,tb5,on
0.061,tb5,on
0.223,tb5,on
0.079,tb5,on
0.11,tb5,on
0.08,tb5,on
0.244,tb5,on
0.095,tb5,on
0.026,tb5,on
0.013,tb5,on
0.308,tb5,on
0.084,tb5,on
0.126,tb5,on
0.117,tb5,on
0.146,tb5,on
0.182,tb5,on
0.194,tb5,on
0.151,tb5,on
0.094,tb5,on
0.857,tb5,on
0.141,tb5,on
0.242,tb5,on
0.089,tb5,on
0.142,tb5,on
0.163,tb5,on
0.761,tb5,on
0.133,tb5,on
0.169,tb5,on
0.278,tb5,on
0.049,tb5,on
0.046,tb5,on
0.141,tb5,on
0.13,tb5,on
0.202,tb5,on
0.119,tb5,on
0.125,tb5,on
0.17,tb5,on
0.09,tb5,on
0.196,tb5,on
0.15,tb5,on
0.121,tb5,on
0.104,tb5,on
0.107,tb5,on
0.088,tb5,on
0.873,tb5,on
0.119,tb5,on
0.354,tb5,on
0.091,tb5,on
0.121,tb5,on
0.068,tb5,on
0.048,tb5,on
0.096,tb5,on
0.149,tb5,on
0.107,tb5,on
0.101,tb5,on
0.109,tb5,on
0.326,tb5,on
0.081,tb5,on
0.19,tb5,on
0.119,tb5,on
0.238,tb5,on
0.08,tb5,on
0.78,tb5,on
0.123,tb5,on
0.167,tb5,on
0.12,tb5,on
0.854,tb5,on
0.163,tb5,on
0.037,tb5,on
0.026,tb5,on
0.327,tb5,on
0.107,tb5,on
0.165,tb5,on
0.164,tb5,on
0.113,tb5,on
0.14,tb5,on
0.215,tb5,on
0.741,tb5,on
0.164,tb5,on
0.102,tb5,on
0.111,tb5,on
0.344,tb5,on
0.166,tb5,on
0.14,tb5,on
0.109,tb5,on
0.133,tb5,on
0.066,tb5,on
0.059,tb5,on
0.11,tb5,on
0.169,tb5,on
0.112,tb5,on
0.104,tb5,on
0.064,tb5,on
0.167,tb5,on
0.118,tb5,on
0.185,tb5,on
0.067,tb5,on
0.343,tb5,on
0.089,tb5,on
0.136,tb5,on
0.086,tb5,on
0.231,tb5,on
0.141,tb5,on
0.031,tb5,on
0.027,tb5,on
0.771,tb5,on
0.098,tb5,on
0.162,tb5,on
0.173,tb5,on
0.122,tb5,on
0.112,tb5,on
0.098,tb5,on
0.11,tb5,on
0.057,tb5,on
0.193,tb5,on
0.097,tb5,on
0.677,tb5,on
0.067,tb5,on
0.09,tb5,on
0.079,tb5,on
0.122,tb5,on
0.063,tb5,on
0.599,tb5,on
0.064,tb5,on
0.072,tb5,on
0.143,tb5,on
0.245,tb5,on
0.091,tb5,on
0.142,tb5,on
0.181,tb5,on
0.787,tb5,on
0.16,tb5,on
0.187,tb5,on
0.194,tb5,on
0.052,tb5,on
0.039,tb5,on
0.181,tb5,on
0.135,tb5,on
0.133,tb5,on
0.102,tb5,on
0.259,tb5,on
0.127,tb5,on
0.101,tb5,on
0.143,tb5,on
0.249,tb5,on
0.121,tb5,on
0.088,tb5,on
0.084,tb5,on
0.051,tb5,on
0.045,tb5,on
0.139,tb5,on
0.148,tb5,on
0.111,tb5,on
0.086,tb5,on
0.091,tb5,on
0.142,tb5,on
0.142,tb5,on
0.342,tb5,on
0.111,tb5,on
0.147,tb5,on
0.56,tb5,on
0.042,tb5,on
0.033,tb5,on
0.252,tb5,on
0.113,tb5,on
0.711,tb5,on
0.121,tb5,on
0.064,tb5,on
0.107,tb5,on
0.081,tb5,on
0.162,tb5,on
0.07,tb5,on
0.053,tb5,on
0.103,tb5,on
0.052,tb5,on
0.065,tb5,on
0.147,tb5,on
0.064,tb5,on
0.054,tb5,on
0.088,tb5,on
0.13,tb5,on
0.082,tb5,on
0.782,tb5,on
0.116,tb5,on
0.03,tb5,on
0.019,tb5,on
0.22,tb5,on
0.107,tb5,on
0.21,tb5,on
0.212,tb5,on
0.139,tb5,on
0.194,tb5,on
0.103,tb5,on
0.111,tb5,on
0.064,tb5,on
0.056,tb5,on
0.108,tb5,on
0.18,tb5,on
0.089,tb5,on
0.081,tb5,on
0.101,tb5,on
0.11,tb5,on
0.131,tb5,on
0.042,tb5,on
0.035,tb5,on
0.188,tb5,on
0.119,tb5,on
0.167,tb5,on
0.102,tb5,on
0.103,tb5,on
0.097,tb5,on
0.083,tb5,on
0.065,tb5,on
0.088,tb5,on
0.892,tb5,on
0.089,tb5,on
0.081,tb5,on
0.143,tb5,on
0.043,tb5,on
0.035,tb5,on
0.22,tb5,on
0.092,tb5,on
0.126,tb5,on
0.117,tb5,on
0.072,tb5,on
0.058,tb5,on
0.129,tb5,on
0.089,tb5,on
0.635,tb5,on
0.182,tb5,on
0.112,tb5,on
0.034,tb5,on
0.05,tb5,on
0.042,tb5,on
0.043,tb5,on
0.021,tb5,on
0.029,tb5,on
0.035,tb5,on
0.035,tb5,on
0.096,tb5,on
0.168,tb5,on
0.169,tb5,on
0.116,tb5,on
0.09,tb5,on
0.294,tb5,on
0.048,tb1,stl
0.082,tb1,stl
0.058,tb1,stl
0.04,tb1,stl
0.057,tb1,stl
0.063,tb1,stl
0.057,tb1,stl
0.04,tb1,stl
0.033,tb1,stl
0.056,tb1,stl
0.296,tb1,stl
0.096,tb1,stl
0.024,tb1,stl
0.337,tb1,stl
0.042,tb1,stl
0.057,tb1,stl
0.041,tb1,stl
0.033,tb1,stl
0.125,tb1,stl
0.032,tb1,stl
0.022,tb1,stl
0.052,tb1,stl
0.058,tb1,stl
0.042,tb1,stl
0.078,tb1,stl
0.045,tb1,stl
0.092,tb1,stl
0.044,tb1,stl
0.571,tb1,stl
0.08,tb1,stl
0.038,tb1,stl
0.067,tb1,stl
0.361,tb1,stl
0.041,tb1,stl
0.035,tb1,stl
0.082,tb1,stl
0.092,tb2,stl
0.044,tb2,stl
0.048,tb2,stl
0.114,tb2,stl
0.07,tb2,stl
0.115,tb2,stl
0.052,tb2,stl
0.603,tb2,stl
0.08,tb2,stl
0.033,tb2,stl
0.102,tb2,stl
0.038,tb2,stl
0.044,tb2,stl
0.09,tb2,stl
0.072,tb2,stl
0.111,tb2,stl
0.057,tb2,stl
0.049,tb2,stl
0.361,tb2,stl
0.047,tb2,stl
0.459,tb2,stl
0.07,tb2,stl
0.034,tb2,stl
0.051,tb2,stl
0.142,tb2,stl
0.581,tb2,stl
0.028,tb2,stl
0.035,tb2,stl
0.531,tb2,stl
0.016,tb2,stl
0.043,tb2,stl
0.097,tb2,stl
0.095,tb2,stl
0.113,tb2,stl
0.079,tb2,stl
0.043,tb2,stl
0.061,tb2,stl
0.029,tb2,stl
0.055,tb2,stl
0.079,tb2,stl
0.04,tb2,stl
0.068,tb2,stl
0.049,tb2,stl
0.035,tb2,stl
0.063,tb2,stl
0.128,tb2,stl
0.059,tb2,stl
0.072,tb2,stl
0.082,tb2,stl
0.076,tb2,stl
0.064,tb2,stl
0.168,tb2,stl
0.064,tb2,stl
0.046,tb2,stl
0.056,tb2,stl
0.058,tb2,stl
0.042,tb2,stl
0.017,tb2,stl
0.449,tb2,stl
0.03,tb2,stl
0.059,tb2,stl
0.032,tb2,stl
0.055,tb2,stl
0.044,tb2,stl
0.308,tb2,stl
0.02,tb2,stl
0.043,tb3,stl
0.097,tb3,stl
0.095,tb3,stl
0.113,tb3,stl
0.079,tb3,stl
0.066,tb3,stl
0.071,tb3,stl
0.046,tb3,stl
0.058,tb3,stl
0.017,tb3,stl
0.086,tb3,stl
0.061,tb3,stl
0.029,tb3,stl
0.024,tb3,stl
0.055,tb3,stl
0.079,tb3,stl
0.04,tb3,stl
0.068,tb3,stl
0.049,tb3,stl
0.061,tb3,stl
0.205,tb3,stl
0.1,tb3,stl
0.055,tb3,stl
0.075,tb3,stl
0.035,tb3,stl
0.063,tb3,stl
0.637,tb3,stl
0.128,tb3,stl
0.059,tb3,stl
0.072,tb3,stl
0.111,tb3,stl
0.562,tb3,stl
0.058,tb3,stl
0.117,tb3,stl
0.027,tb3,stl
0.115,tb3,stl
0.076,tb3,stl
0.064,tb3,stl
0.062,tb3,stl
0.168,tb3,stl
0.064,tb3,stl
0.472,tb3,stl
0.165,tb3,stl
0.113,tb3,stl
0.072,tb3,stl
0.024,tb3,stl
0.197,tb3,stl
0.056,tb3,stl
0.058,tb3,stl
0.049,tb3,stl
0.042,tb3,stl
0.058,tb3,stl
0.11,tb3,stl
0.06,tb3,stl
0.035,tb3,stl
0.014,tb3,stl
0.082,tb3,stl
0.449,tb3,stl
0.03,tb3,stl
0.031,tb3,stl
0.047,tb3,stl
0.077,tb3,stl
0.069,tb3,stl
0.076,tb3,stl
0.024,tb3,stl
0.076,tb3,stl
0.032,tb3,stl
0.055,tb3,stl
0.038,tb3,stl
0.146,tb3,stl
0.049,tb3,stl
0.051,tb3,stl
0.037,tb3,stl
0.082,tb3,stl
0.083,tb3,stl
0.066,tb3,stl
0.057,tb3,stl
0.079,tb3,stl
0.08,tb3,stl
0.026,tb3,stl
0.125,tb3,stl
0.092,tb3,stl
0.082,tb3,stl
0.056,tb3,stl
0.071,tb3,stl
0.034,tb3,stl
0.13,tb3,stl
0.028,tb3,stl
0.043,tb3,stl
0.108,tb3,stl
0.058,tb3,stl
0.066,tb3,stl
0.042,tb3,stl
0.062,tb3,stl
0.09,tb3,stl
0.021,tb3,stl
0.012,tb3,stl
0.04,tb3,stl
0.092,tb3,stl
0.04,tb3,stl
0.052,tb3,stl
0.042,tb3,stl
0.02,tb3,stl
0.034,tb3,stl
0.07,tb3,stl
